zgbh,rq,bcbh
1333167   ,2017/8/29 0:00:00,305
1333182   ,2017/8/29 0:00:00,113
1333189   ,2017/8/29 0:00:00,113
1333215   ,2017/8/29 0:00:00,113
1333218   ,2017/8/29 0:00:00,305
1333245   ,2017/8/29 0:00:00,113
1333248   ,2017/8/29 0:00:00,113
1333263   ,2017/8/29 0:00:00,113
1333276   ,2017/8/29 0:00:00,113
1333281   ,2017/8/29 0:00:00,113
1333301   ,2017/8/29 0:00:00,113
1333303   ,2017/8/29 0:00:00,113
1333304   ,2017/8/29 0:00:00,113
1333318   ,2017/8/29 0:00:00,113
1333322   ,2017/8/29 0:00:00,312
1333164   ,2017/8/29 0:00:00,113
1333194   ,2017/8/29 0:00:00,113
1333195   ,2017/8/29 0:00:00,113
1333050   ,2017/8/29 0:00:00,320
1333070   ,2017/8/29 0:00:00,113
1310396   ,2017/8/29 0:00:00,305
1333360   ,2017/8/29 0:00:00,113
1333460   ,2017/8/29 0:00:00,317
1333388   ,2017/8/29 0:00:00,305
1333354   ,2017/8/29 0:00:00,106
1333357   ,2017/8/29 0:00:00,113
1333364   ,2017/8/29 0:00:00,113
1333365   ,2017/8/29 0:00:00,106
1333369   ,2017/8/29 0:00:00,305
1333371   ,2017/8/29 0:00:00,113
1333431   ,2017/8/29 0:00:00,312
1333437   ,2017/8/29 0:00:00,312
1333456   ,2017/8/29 0:00:00,113
1333473   ,2017/8/29 0:00:00,305
1333477   ,2017/8/29 0:00:00,113
1333478   ,2017/8/29 0:00:00,113
1333484   ,2017/8/29 0:00:00,113
1333485   ,2017/8/29 0:00:00,113
1333495   ,2017/8/29 0:00:00,305
1333496   ,2017/8/29 0:00:00,305
1333503   ,2017/8/29 0:00:00,305
1333509   ,2017/8/29 0:00:00,113
1333510   ,2017/8/29 0:00:00,305
1333514   ,2017/8/29 0:00:00,312
1333515   ,2017/8/29 0:00:00,312
1333517   ,2017/8/29 0:00:00,113
1333523   ,2017/8/29 0:00:00,305
1333529   ,2017/8/29 0:00:00,312
1333536   ,2017/8/29 0:00:00,108
1333606   ,2017/8/29 0:00:00,113
1333616   ,2017/8/29 0:00:00,113
1333623   ,2017/8/29 0:00:00,113
1333645   ,2017/8/29 0:00:00,113
1333651   ,2017/8/29 0:00:00,113
1333658   ,2017/8/29 0:00:00,113
1333660   ,2017/8/29 0:00:00,113
1333673   ,2017/8/29 0:00:00,113
1333678   ,2017/8/29 0:00:00,113
1333681   ,2017/8/29 0:00:00,113
1333688   ,2017/8/29 0:00:00,113
1333694   ,2017/8/29 0:00:00,113
1333705   ,2017/8/29 0:00:00,113
1333707   ,2017/8/29 0:00:00,113
1333724   ,2017/8/29 0:00:00,113
1333725   ,2017/8/29 0:00:00,113
1333540   ,2017/8/29 0:00:00,108
1333580   ,2017/8/29 0:00:00,113
1333766   ,2017/8/29 0:00:00,108
1333802   ,2017/8/29 0:00:00,108
1333814   ,2017/8/29 0:00:00,108
1333838   ,2017/8/29 0:00:00,317
1333840   ,2017/8/29 0:00:00,317
1333842   ,2017/8/29 0:00:00,317
1333844   ,2017/8/29 0:00:00,108
1333847   ,2017/8/29 0:00:00,108
1333848   ,2017/8/29 0:00:00,317
1333858   ,2017/8/29 0:00:00,317
1333876   ,2017/8/29 0:00:00,317
1333881   ,2017/8/29 0:00:00,108
1333894   ,2017/8/29 0:00:00,317
1333898   ,2017/8/29 0:00:00,317
1333907   ,2017/8/29 0:00:00,108
1333930   ,2017/8/29 0:00:00,108
1333736   ,2017/8/29 0:00:00,320
1333957   ,2017/8/29 0:00:00,113
1334014   ,2017/8/29 0:00:00,108
1334017   ,2017/8/29 0:00:00,108
1334023   ,2017/8/29 0:00:00,108
1334032   ,2017/8/29 0:00:00,108
1334036   ,2017/8/29 0:00:00,108
1333991   ,2017/8/29 0:00:00,108
1333976   ,2017/8/29 0:00:00,305
1334042   ,2017/8/29 0:00:00,113
1334150   ,2017/8/29 0:00:00,108
1334193   ,2017/8/29 0:00:00,106
1334177   ,2017/8/29 0:00:00,305
1334116   ,2017/8/29 0:00:00,113
1334109   ,2017/8/29 0:00:00,305
1334381   ,2017/8/29 0:00:00,108
1334391   ,2017/8/29 0:00:00,113
1334421   ,2017/8/29 0:00:00,113
1334410   ,2017/8/29 0:00:00,113
1334566   ,2017/8/29 0:00:00,320
1334579   ,2017/8/29 0:00:00,320
1334615   ,2017/8/29 0:00:00,113
1334645   ,2017/8/29 0:00:00,113
1334648   ,2017/8/29 0:00:00,113
1334657   ,2017/8/29 0:00:00,113
1334658   ,2017/8/29 0:00:00,320
1334561   ,2017/8/29 0:00:00,113
1334695   ,2017/8/29 0:00:00,108
1334815   ,2017/8/29 0:00:00,108
1334689   ,2017/8/29 0:00:00,108
1334706   ,2017/8/29 0:00:00,108
1334722   ,2017/8/29 0:00:00,108
1334764   ,2017/8/29 0:00:00,108
1334804   ,2017/8/29 0:00:00,108
1334715   ,2017/8/29 0:00:00,108
1334785   ,2017/8/29 0:00:00,108
1334805   ,2017/8/29 0:00:00,108
1334811   ,2017/8/29 0:00:00,108
1334596   ,2017/8/29 0:00:00,113
1334751   ,2017/8/29 0:00:00,113
1334772   ,2017/8/29 0:00:00,113
1334753   ,2017/8/29 0:00:00,320
1331209   ,2017/8/29 0:00:00,305
1334964   ,2017/8/29 0:00:00,305
1334848   ,2017/8/29 0:00:00,113
1334861   ,2017/8/29 0:00:00,113
1334877   ,2017/8/29 0:00:00,113
1334893   ,2017/8/29 0:00:00,113
1334907   ,2017/8/29 0:00:00,113
1334950   ,2017/8/29 0:00:00,113
1335102   ,2017/8/29 0:00:00,113
1335086   ,2017/8/29 0:00:00,113
1335101   ,2017/8/29 0:00:00,113
1335138   ,2017/8/29 0:00:00,113
1335153   ,2017/8/29 0:00:00,113
1335220   ,2017/8/29 0:00:00,305
1335241   ,2017/8/29 0:00:00,113
1335246   ,2017/8/29 0:00:00,113
1335275   ,2017/8/29 0:00:00,305
1335281   ,2017/8/29 0:00:00,305
1335229   ,2017/8/29 0:00:00,113
1335255   ,2017/8/29 0:00:00,113
1335291   ,2017/8/29 0:00:00,113
1335213   ,2017/8/29 0:00:00,113
1335272   ,2017/8/29 0:00:00,113
1335293   ,2017/8/29 0:00:00,113
1333826   ,2017/8/29 0:00:00,113
1333564   ,2017/8/29 0:00:00,113
1333558   ,2017/8/29 0:00:00,305
1333810   ,2017/8/29 0:00:00,305
1335224   ,2017/8/29 0:00:00,113
1335360   ,2017/8/29 0:00:00,113
1335364   ,2017/8/29 0:00:00,113
1335365   ,2017/8/29 0:00:00,320
1335346   ,2017/8/29 0:00:00,320
1335318   ,2017/8/29 0:00:00,305
1335329   ,2017/8/29 0:00:00,113
1335330   ,2017/8/29 0:00:00,113
1335402   ,2017/8/29 0:00:00,113
1335405   ,2017/8/29 0:00:00,113
1335414   ,2017/8/29 0:00:00,113
1335418   ,2017/8/29 0:00:00,113
1335434   ,2017/8/29 0:00:00,108
1335435   ,2017/8/29 0:00:00,113
1335445   ,2017/8/29 0:00:00,320
1335446   ,2017/8/29 0:00:00,113
1335461   ,2017/8/29 0:00:00,113
1335470   ,2017/8/29 0:00:00,108
1335472   ,2017/8/29 0:00:00,108
1335475   ,2017/8/29 0:00:00,113
1335570   ,2017/8/29 0:00:00,113
1335572   ,2017/8/29 0:00:00,113
1335406   ,2017/8/29 0:00:00,113
1303571   ,2017/8/28 0:00:00,108
1319244   ,2017/8/28 0:00:00,317
1319289   ,2017/8/28 0:00:00,317
1319389   ,2017/8/28 0:00:00,317
1319442   ,2017/8/28 0:00:00,317
1319776   ,2017/8/28 0:00:00,317
1319955   ,2017/8/28 0:00:00,317
1325562   ,2017/8/28 0:00:00,317
50143     ,2017/8/28 0:00:00,108
00935     ,2017/8/28 0:00:00,108
02001     ,2017/8/28 0:00:00,115
04259     ,2017/8/28 0:00:00,108
1284661   ,2017/8/28 0:00:00,108
1302403   ,2017/8/28 0:00:00,317
1302543   ,2017/8/28 0:00:00,317
1302678   ,2017/8/28 0:00:00,108
1303108   ,2017/8/28 0:00:00,108
1303166   ,2017/8/28 0:00:00,108
1303168   ,2017/8/28 0:00:00,317
1303171   ,2017/8/28 0:00:00,108
1303227   ,2017/8/28 0:00:00,108
1303269   ,2017/8/28 0:00:00,108
1303312   ,2017/8/28 0:00:00,108
1303649   ,2017/8/28 0:00:00,108
1303780   ,2017/8/28 0:00:00,108
1303781   ,2017/8/28 0:00:00,108
1303809   ,2017/8/28 0:00:00,108
1303987   ,2017/8/28 0:00:00,108
1304004   ,2017/8/28 0:00:00,108
1304037   ,2017/8/28 0:00:00,108
1307172   ,2017/8/28 0:00:00,317
1307292   ,2017/8/28 0:00:00,108
1307423   ,2017/8/28 0:00:00,108
1309767   ,2017/8/28 0:00:00,108
1315200   ,2017/8/28 0:00:00,108
1315234   ,2017/8/28 0:00:00,317
1315241   ,2017/8/28 0:00:00,108
1315262   ,2017/8/28 0:00:00,108
1315266   ,2017/8/28 0:00:00,108
1315362   ,2017/8/28 0:00:00,317
1316366   ,2017/8/28 0:00:00,108
1316811   ,2017/8/28 0:00:00,108
1316839   ,2017/8/28 0:00:00,317
1317461   ,2017/8/28 0:00:00,108
1317622   ,2017/8/28 0:00:00,108
1317635   ,2017/8/28 0:00:00,108
1317641   ,2017/8/28 0:00:00,108
1317684   ,2017/8/28 0:00:00,108
1317686   ,2017/8/28 0:00:00,108
1317701   ,2017/8/28 0:00:00,108
1317713   ,2017/8/28 0:00:00,108
1317714   ,2017/8/28 0:00:00,108
1317716   ,2017/8/28 0:00:00,108
1317744   ,2017/8/28 0:00:00,108
1317758   ,2017/8/28 0:00:00,108
1322313   ,2017/8/28 0:00:00,108
1322324   ,2017/8/28 0:00:00,108
1322328   ,2017/8/28 0:00:00,108
1322331   ,2017/8/28 0:00:00,108
1322348   ,2017/8/28 0:00:00,108
1322349   ,2017/8/28 0:00:00,108
1322351   ,2017/8/28 0:00:00,108
1322362   ,2017/8/28 0:00:00,108
1322366   ,2017/8/28 0:00:00,108
1322393   ,2017/8/28 0:00:00,108
1322405   ,2017/8/28 0:00:00,108
1322406   ,2017/8/28 0:00:00,108
1322435   ,2017/8/28 0:00:00,108
1324043   ,2017/8/28 0:00:00,108
1324246   ,2017/8/28 0:00:00,108
1325028   ,2017/8/28 0:00:00,108
1325063   ,2017/8/28 0:00:00,108
1325091   ,2017/8/28 0:00:00,108
1325174   ,2017/8/28 0:00:00,108
1325179   ,2017/8/28 0:00:00,108
1325217   ,2017/8/28 0:00:00,108
1325240   ,2017/8/28 0:00:00,108
1325496   ,2017/8/28 0:00:00,317
22982     ,2017/8/28 0:00:00,124
40172     ,2017/8/28 0:00:00,108
48194     ,2017/8/28 0:00:00,108
49279     ,2017/8/28 0:00:00,108
49949     ,2017/8/28 0:00:00,108
50105     ,2017/8/28 0:00:00,108
67650     ,2017/8/28 0:00:00,108
73782     ,2017/8/28 0:00:00,108
789502    ,2017/8/28 0:00:00,317
794458    ,2017/8/28 0:00:00,108
805868    ,2017/8/28 0:00:00,108
826167    ,2017/8/28 0:00:00,317
828625    ,2017/8/28 0:00:00,108
856356    ,2017/8/28 0:00:00,108
859079    ,2017/8/28 0:00:00,317
860089    ,2017/8/28 0:00:00,317
860554    ,2017/8/28 0:00:00,317
861112    ,2017/8/28 0:00:00,317
864175    ,2017/8/28 0:00:00,317
864619    ,2017/8/28 0:00:00,317
865337    ,2017/8/28 0:00:00,317
866024    ,2017/8/28 0:00:00,317
867137    ,2017/8/28 0:00:00,317
867255    ,2017/8/28 0:00:00,317
867594    ,2017/8/28 0:00:00,108
867595    ,2017/8/28 0:00:00,108
875824    ,2017/8/28 0:00:00,108
876688    ,2017/8/28 0:00:00,108
885070    ,2017/8/28 0:00:00,108
886168    ,2017/8/28 0:00:00,317
893225    ,2017/8/28 0:00:00,317
894536    ,2017/8/28 0:00:00,108
900533    ,2017/8/28 0:00:00,317
B1097     ,2017/8/28 0:00:00,108
H0022     ,2017/8/28 0:00:00,317
H2004     ,2017/8/28 0:00:00,108
W1453     ,2017/8/28 0:00:00,108
67847     ,2017/8/28 0:00:00,108
853052    ,2017/8/28 0:00:00,108
1319470   ,2017/8/28 0:00:00,108
1302253   ,2017/8/28 0:00:00,108
1318706   ,2017/8/28 0:00:00,108
1318745   ,2017/8/28 0:00:00,108
1318747   ,2017/8/28 0:00:00,108
1318755   ,2017/8/28 0:00:00,108
1318759   ,2017/8/28 0:00:00,108
1318771   ,2017/8/28 0:00:00,108
1318775   ,2017/8/28 0:00:00,108
1318798   ,2017/8/28 0:00:00,108
1318809   ,2017/8/28 0:00:00,108
1318812   ,2017/8/28 0:00:00,108
1318814   ,2017/8/28 0:00:00,108
1318831   ,2017/8/28 0:00:00,108
1318845   ,2017/8/28 0:00:00,108
864550    ,2017/8/28 0:00:00,108
