zgbh,rq,bcbh
1325216   ,2017/8/25 0:00:00,113
1325208   ,2017/8/25 0:00:00,113
YG2335    ,2017/8/25 0:00:00,113
YG4157    ,2017/8/25 0:00:00,113
YG3887    ,2017/8/25 0:00:00,113
YG3902    ,2017/8/25 0:00:00,113
YG3910    ,2017/8/25 0:00:00,113
YG3911    ,2017/8/25 0:00:00,113
YG3716    ,2017/8/25 0:00:00,113
YG4219    ,2017/8/25 0:00:00,113
YG3996    ,2017/8/25 0:00:00,305
YG4903    ,2017/8/25 0:00:00,113
YG5030    ,2017/8/25 0:00:00,305
1304780   ,2017/8/25 0:00:00,106
1320604   ,2017/8/25 0:00:00,113
1320681   ,2017/8/25 0:00:00,113
1321335   ,2017/8/25 0:00:00,113
1321443   ,2017/8/25 0:00:00,113
1321461   ,2017/8/25 0:00:00,113
1323138   ,2017/8/25 0:00:00,113
1323422   ,2017/8/25 0:00:00,113
1323494   ,2017/8/25 0:00:00,113
1323495   ,2017/8/25 0:00:00,113
1323551   ,2017/8/25 0:00:00,113
1323573   ,2017/8/25 0:00:00,113
1323735   ,2017/8/25 0:00:00,113
1323787   ,2017/8/25 0:00:00,113
1323994   ,2017/8/25 0:00:00,113
1324028   ,2017/8/25 0:00:00,113
1324069   ,2017/8/25 0:00:00,113
1324138   ,2017/8/25 0:00:00,106
1324164   ,2017/8/25 0:00:00,106
1324174   ,2017/8/25 0:00:00,106
1324213   ,2017/8/25 0:00:00,113
1324280   ,2017/8/25 0:00:00,106
1324546   ,2017/8/25 0:00:00,113
1324586   ,2017/8/25 0:00:00,106
1324714   ,2017/8/25 0:00:00,106
1324723   ,2017/8/25 0:00:00,312
1324758   ,2017/8/25 0:00:00,106
1324857   ,2017/8/25 0:00:00,113
1324865   ,2017/8/25 0:00:00,106
1324880   ,2017/8/25 0:00:00,113
1324936   ,2017/8/25 0:00:00,106
1326284   ,2017/8/25 0:00:00,113
1328320   ,2017/8/25 0:00:00,113
1328332   ,2017/8/25 0:00:00,106
1328747   ,2017/8/25 0:00:00,113
1328806   ,2017/8/25 0:00:00,113
YG2850    ,2017/8/25 0:00:00,113
1324191   ,2017/8/25 0:00:00,106
1327601   ,2017/8/25 0:00:00,106
1329140   ,2017/8/25 0:00:00,106
1332354   ,2017/8/25 0:00:00,106
1332364   ,2017/8/25 0:00:00,113
1332365   ,2017/8/25 0:00:00,113
1332367   ,2017/8/25 0:00:00,113
1332369   ,2017/8/25 0:00:00,113
1332381   ,2017/8/25 0:00:00,113
1332383   ,2017/8/25 0:00:00,113
1332384   ,2017/8/25 0:00:00,113
1332391   ,2017/8/25 0:00:00,113
1332411   ,2017/8/25 0:00:00,113
1332413   ,2017/8/25 0:00:00,106
1332417   ,2017/8/25 0:00:00,113
1332418   ,2017/8/25 0:00:00,113
1332424   ,2017/8/25 0:00:00,106
1332436   ,2017/8/25 0:00:00,106
1332442   ,2017/8/25 0:00:00,113
1332449   ,2017/8/25 0:00:00,113
1332464   ,2017/8/25 0:00:00,113
1332470   ,2017/8/25 0:00:00,106
1332472   ,2017/8/25 0:00:00,113
1332475   ,2017/8/25 0:00:00,106
1332479   ,2017/8/25 0:00:00,113
1332481   ,2017/8/25 0:00:00,106
1332487   ,2017/8/25 0:00:00,106
1332488   ,2017/8/25 0:00:00,106
1313155   ,2017/8/25 0:00:00,312
1320834   ,2017/8/25 0:00:00,305
1321506   ,2017/8/25 0:00:00,106
1321654   ,2017/8/25 0:00:00,106
1322153   ,2017/8/25 0:00:00,305
1323175   ,2017/8/25 0:00:00,106
1324066   ,2017/8/25 0:00:00,113
1328337   ,2017/8/25 0:00:00,106
1332513   ,2017/8/25 0:00:00,113
1332520   ,2017/8/25 0:00:00,106
1332522   ,2017/8/25 0:00:00,312
1332525   ,2017/8/25 0:00:00,106
1332544   ,2017/8/25 0:00:00,106
1332584   ,2017/8/25 0:00:00,312
1332619   ,2017/8/25 0:00:00,113
1332620   ,2017/8/25 0:00:00,106
1332636   ,2017/8/25 0:00:00,113
1332657   ,2017/8/25 0:00:00,312
1332667   ,2017/8/25 0:00:00,312
1332668   ,2017/8/25 0:00:00,106
1332672   ,2017/8/25 0:00:00,113
1332679   ,2017/8/25 0:00:00,106
1332680   ,2017/8/25 0:00:00,113
1332693   ,2017/8/25 0:00:00,113
1332696   ,2017/8/25 0:00:00,113
1332708   ,2017/8/25 0:00:00,113
1332717   ,2017/8/25 0:00:00,113
1332723   ,2017/8/25 0:00:00,113
1332734   ,2017/8/25 0:00:00,113
1332739   ,2017/8/25 0:00:00,113
1332741   ,2017/8/25 0:00:00,113
1332743   ,2017/8/25 0:00:00,113
1332746   ,2017/8/25 0:00:00,106
1332752   ,2017/8/25 0:00:00,113
1332754   ,2017/8/25 0:00:00,113
1332755   ,2017/8/25 0:00:00,113
YG4799    ,2017/8/25 0:00:00,305
YG4856    ,2017/8/25 0:00:00,305
YG4885    ,2017/8/25 0:00:00,305
YG4894    ,2017/8/25 0:00:00,305
YG4897    ,2017/8/25 0:00:00,305
YG4898    ,2017/8/25 0:00:00,305
YG4919    ,2017/8/25 0:00:00,305
YG4943    ,2017/8/25 0:00:00,305
YG4984    ,2017/8/25 0:00:00,305
1341031   ,2017/8/25 0:00:00,113
1341032   ,2017/8/25 0:00:00,113
1332547   ,2017/8/25 0:00:00,305
1332558   ,2017/8/25 0:00:00,305
1332575   ,2017/8/25 0:00:00,312
1332588   ,2017/8/25 0:00:00,312
1332600   ,2017/8/25 0:00:00,305
1332624   ,2017/8/25 0:00:00,305
1332658   ,2017/8/25 0:00:00,312
1332767   ,2017/8/25 0:00:00,113
1332848   ,2017/8/25 0:00:00,113
1332851   ,2017/8/25 0:00:00,113
1332981   ,2017/8/25 0:00:00,113
1332770   ,2017/8/25 0:00:00,312
1332777   ,2017/8/25 0:00:00,312
1332784   ,2017/8/25 0:00:00,113
1332792   ,2017/8/25 0:00:00,106
1332798   ,2017/8/25 0:00:00,312
1332803   ,2017/8/25 0:00:00,312
1332837   ,2017/8/25 0:00:00,312
1332871   ,2017/8/25 0:00:00,312
1332929   ,2017/8/25 0:00:00,113
1332968   ,2017/8/25 0:00:00,113
1332974   ,2017/8/25 0:00:00,113
1333001   ,2017/8/25 0:00:00,106
1333029   ,2017/8/25 0:00:00,113
1333035   ,2017/8/25 0:00:00,106
1311968   ,2017/8/25 0:00:00,312
1319047   ,2017/8/25 0:00:00,312
1324924   ,2017/8/25 0:00:00,312
1333099   ,2017/8/25 0:00:00,106
1333113   ,2017/8/25 0:00:00,106
1320483   ,2017/8/25 0:00:00,312
1321441   ,2017/8/25 0:00:00,312
1321975   ,2017/8/25 0:00:00,312
1322059   ,2017/8/25 0:00:00,305
1322080   ,2017/8/25 0:00:00,305
1322188   ,2017/8/25 0:00:00,305
1322226   ,2017/8/25 0:00:00,305
1322259   ,2017/8/25 0:00:00,305
1323257   ,2017/8/25 0:00:00,305
1333069   ,2017/8/25 0:00:00,113
1333147   ,2017/8/25 0:00:00,312
1333158   ,2017/8/25 0:00:00,312
1333166   ,2017/8/25 0:00:00,106
1333213   ,2017/8/25 0:00:00,312
1333237   ,2017/8/25 0:00:00,106
1333255   ,2017/8/25 0:00:00,106
1333260   ,2017/8/25 0:00:00,312
1333324   ,2017/8/25 0:00:00,106
1332789   ,2017/8/25 0:00:00,113
1332806   ,2017/8/25 0:00:00,305
1332819   ,2017/8/25 0:00:00,312
1332821   ,2017/8/25 0:00:00,113
1332835   ,2017/8/25 0:00:00,113
1332856   ,2017/8/25 0:00:00,113
1332864   ,2017/8/25 0:00:00,305
1332865   ,2017/8/25 0:00:00,305
1332883   ,2017/8/25 0:00:00,113
1332899   ,2017/8/25 0:00:00,113
1332951   ,2017/8/25 0:00:00,305
1332964   ,2017/8/25 0:00:00,113
1332966   ,2017/8/25 0:00:00,305
1332982   ,2017/8/25 0:00:00,113
1332991   ,2017/8/25 0:00:00,113
1333013   ,2017/8/25 0:00:00,113
1333019   ,2017/8/25 0:00:00,113
1333023   ,2017/8/25 0:00:00,312
1333040   ,2017/8/25 0:00:00,113
1333082   ,2017/8/25 0:00:00,305
1333090   ,2017/8/25 0:00:00,113
1333094   ,2017/8/25 0:00:00,113
1333108   ,2017/8/25 0:00:00,305
1333110   ,2017/8/25 0:00:00,113
1333133   ,2017/8/25 0:00:00,113
1333144   ,2017/8/25 0:00:00,305
1333155   ,2017/8/25 0:00:00,113
1333190   ,2017/8/25 0:00:00,113
1333204   ,2017/8/25 0:00:00,305
1333209   ,2017/8/25 0:00:00,305
1333225   ,2017/8/25 0:00:00,113
1333239   ,2017/8/25 0:00:00,113
1333264   ,2017/8/25 0:00:00,113
1333267   ,2017/8/25 0:00:00,113
1333268   ,2017/8/25 0:00:00,113
1333270   ,2017/8/25 0:00:00,113
1333277   ,2017/8/25 0:00:00,113
1333284   ,2017/8/25 0:00:00,113
1333285   ,2017/8/25 0:00:00,113
1333306   ,2017/8/25 0:00:00,113
1333308   ,2017/8/25 0:00:00,113
1333310   ,2017/8/25 0:00:00,113
1333314   ,2017/8/25 0:00:00,113
1333319   ,2017/8/25 0:00:00,305
1333320   ,2017/8/25 0:00:00,113
1333323   ,2017/8/25 0:00:00,113
1333327   ,2017/8/25 0:00:00,113
1333335   ,2017/8/25 0:00:00,113
1333362   ,2017/8/25 0:00:00,113
1333339   ,2017/8/25 0:00:00,305
1333356   ,2017/8/25 0:00:00,113
1333358   ,2017/8/25 0:00:00,106
1333376   ,2017/8/25 0:00:00,305
1333414   ,2017/8/25 0:00:00,106
1333425   ,2017/8/25 0:00:00,113
1333439   ,2017/8/25 0:00:00,113
1333446   ,2017/8/25 0:00:00,305
1333461   ,2017/8/25 0:00:00,305
1333463   ,2017/8/25 0:00:00,305
1333470   ,2017/8/25 0:00:00,305
1333472   ,2017/8/25 0:00:00,305
1333504   ,2017/8/25 0:00:00,312
1333505   ,2017/8/25 0:00:00,312
1333513   ,2017/8/25 0:00:00,312
1333519   ,2017/8/25 0:00:00,305
1333520   ,2017/8/25 0:00:00,312
1333522   ,2017/8/25 0:00:00,312
1333525   ,2017/8/25 0:00:00,305
1333556   ,2017/8/25 0:00:00,113
1333561   ,2017/8/25 0:00:00,113
1333566   ,2017/8/25 0:00:00,113
1333607   ,2017/8/25 0:00:00,113
1333622   ,2017/8/25 0:00:00,113
1333650   ,2017/8/25 0:00:00,113
1333654   ,2017/8/25 0:00:00,113
1333670   ,2017/8/25 0:00:00,113
1333680   ,2017/8/25 0:00:00,113
1333698   ,2017/8/25 0:00:00,113
1333703   ,2017/8/25 0:00:00,113
1333706   ,2017/8/25 0:00:00,113
1333719   ,2017/8/25 0:00:00,113
1333723   ,2017/8/25 0:00:00,113
1333726   ,2017/8/25 0:00:00,113
1333734   ,2017/8/25 0:00:00,106
1333735   ,2017/8/25 0:00:00,113
1333757   ,2017/8/25 0:00:00,113
1333758   ,2017/8/25 0:00:00,113
892449    ,2017/8/25 0:00:00,106
1333961   ,2017/8/25 0:00:00,113
1333962   ,2017/8/25 0:00:00,113
1290103   ,2017/8/25 0:00:00,113
1334028   ,2017/8/25 0:00:00,113
1334104   ,2017/8/25 0:00:00,113
1334292   ,2017/8/25 0:00:00,305
1341046   ,2017/8/25 0:00:00,305
1334396   ,2017/8/25 0:00:00,113
1334600   ,2017/8/25 0:00:00,312
1334822   ,2017/8/25 0:00:00,106
1334824   ,2017/8/25 0:00:00,106
1334963   ,2017/8/25 0:00:00,305
1334729   ,2017/8/25 0:00:00,113
1334827   ,2017/8/25 0:00:00,113
1334924   ,2017/8/25 0:00:00,106
1341791   ,2017/8/25 0:00:00,113
YG5533    ,2017/8/25 0:00:00,113
1334945   ,2017/8/25 0:00:00,113
1328256   ,2017/8/25 0:00:00,305
1327746   ,2017/8/25 0:00:00,113
1335103   ,2017/8/25 0:00:00,113
1335234   ,2017/8/25 0:00:00,305
1335244   ,2017/8/25 0:00:00,113
1335260   ,2017/8/25 0:00:00,113
1335284   ,2017/8/25 0:00:00,305
1335230   ,2017/8/25 0:00:00,113
1335264   ,2017/8/25 0:00:00,305
1335268   ,2017/8/25 0:00:00,305
1335294   ,2017/8/25 0:00:00,113
1283397   ,2017/8/28 0:00:00,113
1325470   ,2017/8/27 0:00:00,113
1325470   ,2017/8/28 0:00:00,113
1301633   ,2017/8/28 0:00:00,113
1317810   ,2017/8/28 0:00:00,106
1319120   ,2017/8/28 0:00:00,106
1319125   ,2017/8/28 0:00:00,106
1319216   ,2017/8/28 0:00:00,106
1319275   ,2017/8/28 0:00:00,106
1319466   ,2017/8/28 0:00:00,106
1319504   ,2017/8/28 0:00:00,106
1319506   ,2017/8/28 0:00:00,106
1319553   ,2017/8/28 0:00:00,106
1320696   ,2017/8/28 0:00:00,106
1323166   ,2017/8/28 0:00:00,106
1323182   ,2017/8/28 0:00:00,106
1323680   ,2017/8/28 0:00:00,106
1324120   ,2017/8/28 0:00:00,106
1324244   ,2017/8/28 0:00:00,106
1324730   ,2017/8/28 0:00:00,106
YG4890    ,2017/8/28 0:00:00,113
YG4991    ,2017/8/28 0:00:00,113
53929     ,2017/8/28 0:00:00,112
897059    ,2017/8/28 0:00:00,112
1302016   ,2017/8/28 0:00:00,106
899909    ,2017/8/28 0:00:00,113
899910    ,2017/8/28 0:00:00,113
1310732   ,2017/8/28 0:00:00,128
1300541   ,2017/8/28 0:00:00,106
1314979   ,2017/8/28 0:00:00,128
888847    ,2017/8/28 0:00:00,113
896890    ,2017/8/28 0:00:00,113
903850    ,2017/8/28 0:00:00,113
899433    ,2017/8/28 0:00:00,113
1300446   ,2017/8/28 0:00:00,106
1308703   ,2017/8/28 0:00:00,106
899794    ,2017/8/28 0:00:00,106
900826    ,2017/8/28 0:00:00,113
M3873     ,2017/8/28 0:00:00,113
891401    ,2017/8/28 0:00:00,113
895793    ,2017/8/28 0:00:00,113
1314416   ,2017/8/28 0:00:00,128
1316169   ,2017/8/28 0:00:00,128
1317100   ,2017/8/28 0:00:00,106
1317123   ,2017/8/28 0:00:00,106
1316205   ,2017/8/28 0:00:00,106
1316184   ,2017/8/28 0:00:00,106
1316785   ,2017/8/28 0:00:00,106
1290176   ,2017/8/28 0:00:00,106
1300690   ,2017/8/28 0:00:00,106
1314961   ,2017/8/28 0:00:00,106
1315966   ,2017/8/28 0:00:00,106
1314439   ,2017/8/28 0:00:00,106
1315175   ,2017/8/28 0:00:00,106
1314645   ,2017/8/28 0:00:00,106
1282714   ,2017/8/28 0:00:00,106
1317201   ,2017/8/28 0:00:00,106
1314614   ,2017/8/28 0:00:00,106
1317124   ,2017/8/28 0:00:00,106
1316382   ,2017/8/28 0:00:00,106
1300372   ,2017/8/28 0:00:00,106
1314639   ,2017/8/28 0:00:00,106
1302758   ,2017/8/28 0:00:00,106
1302732   ,2017/8/28 0:00:00,106
894591    ,2017/8/28 0:00:00,113
1315808   ,2017/8/28 0:00:00,106
1287289   ,2017/8/28 0:00:00,113
1330602   ,2017/8/28 0:00:00,312
1320408   ,2017/8/28 0:00:00,106
1321479   ,2017/8/28 0:00:00,106
1326047   ,2017/8/28 0:00:00,106
1327486   ,2017/8/28 0:00:00,106
1317725   ,2017/8/28 0:00:00,113
1320418   ,2017/8/28 0:00:00,106
1321291   ,2017/8/28 0:00:00,106
1321392   ,2017/8/28 0:00:00,106
1323197   ,2017/8/28 0:00:00,106
1290286   ,2017/8/28 0:00:00,312
1293961   ,2017/8/28 0:00:00,312
1294381   ,2017/8/28 0:00:00,312
1304888   ,2017/8/28 0:00:00,305
1307790   ,2017/8/28 0:00:00,312
1310608   ,2017/8/28 0:00:00,312
1311816   ,2017/8/28 0:00:00,312
1311821   ,2017/8/28 0:00:00,312
1311837   ,2017/8/28 0:00:00,312
1311881   ,2017/8/28 0:00:00,312
1312096   ,2017/8/28 0:00:00,312
1312572   ,2017/8/28 0:00:00,305
1312589   ,2017/8/28 0:00:00,305
1312679   ,2017/8/28 0:00:00,305
1312680   ,2017/8/28 0:00:00,305
1312719   ,2017/8/28 0:00:00,305
1312841   ,2017/8/28 0:00:00,305
1312862   ,2017/8/28 0:00:00,305
1312962   ,2017/8/28 0:00:00,305
1313054   ,2017/8/28 0:00:00,305
1313072   ,2017/8/28 0:00:00,312
1313449   ,2017/8/28 0:00:00,312
1314757   ,2017/8/28 0:00:00,312
1315524   ,2017/8/28 0:00:00,312
1317732   ,2017/8/28 0:00:00,305
1317883   ,2017/8/28 0:00:00,305
1318374   ,2017/8/28 0:00:00,305
1319103   ,2017/8/28 0:00:00,305
1319204   ,2017/8/28 0:00:00,305
1319704   ,2017/8/28 0:00:00,312
1320812   ,2017/8/28 0:00:00,312
1320866   ,2017/8/28 0:00:00,312
1320899   ,2017/8/28 0:00:00,312
1321001   ,2017/8/28 0:00:00,312
1322902   ,2017/8/28 0:00:00,312
1323076   ,2017/8/28 0:00:00,305
1323150   ,2017/8/28 0:00:00,312
1323153   ,2017/8/28 0:00:00,312
1323250   ,2017/8/28 0:00:00,312
1323262   ,2017/8/28 0:00:00,312
1323534   ,2017/8/28 0:00:00,312
1323938   ,2017/8/28 0:00:00,312
1324914   ,2017/8/28 0:00:00,312
1325050   ,2017/8/28 0:00:00,312
1325051   ,2017/8/28 0:00:00,312
1325110   ,2017/8/28 0:00:00,312
1325113   ,2017/8/28 0:00:00,312
1325129   ,2017/8/28 0:00:00,312
1325152   ,2017/8/28 0:00:00,305
1325513   ,2017/8/28 0:00:00,305
1326236   ,2017/8/28 0:00:00,305
1326290   ,2017/8/28 0:00:00,305
1326312   ,2017/8/28 0:00:00,305
1326343   ,2017/8/28 0:00:00,305
1326413   ,2017/8/28 0:00:00,305
1326420   ,2017/8/28 0:00:00,305
1326554   ,2017/8/28 0:00:00,305
1326576   ,2017/8/28 0:00:00,312
1326623   ,2017/8/28 0:00:00,312
1328437   ,2017/8/28 0:00:00,312
1328819   ,2017/8/28 0:00:00,305
1328998   ,2017/8/28 0:00:00,312
YG2866    ,2017/8/28 0:00:00,305
YG2988    ,2017/8/28 0:00:00,305
YG4425    ,2017/8/28 0:00:00,305
YG5021    ,2017/8/28 0:00:00,312
1330293   ,2017/8/28 0:00:00,305
1330317   ,2017/8/28 0:00:00,305
1330319   ,2017/8/28 0:00:00,305
1330336   ,2017/8/28 0:00:00,312
1330345   ,2017/8/28 0:00:00,305
1330364   ,2017/8/28 0:00:00,305
1330377   ,2017/8/28 0:00:00,113
1330390   ,2017/8/28 0:00:00,113
1330397   ,2017/8/28 0:00:00,305
1330428   ,2017/8/28 0:00:00,305
1330445   ,2017/8/28 0:00:00,305
1330451   ,2017/8/28 0:00:00,106
1330458   ,2017/8/28 0:00:00,113
1330460   ,2017/8/28 0:00:00,113
1330494   ,2017/8/28 0:00:00,113
1330518   ,2017/8/28 0:00:00,106
1330539   ,2017/8/28 0:00:00,113
889421    ,2017/8/28 0:00:00,312
889517    ,2017/8/28 0:00:00,106
890745    ,2017/8/28 0:00:00,312
895272    ,2017/8/28 0:00:00,312
896878    ,2017/8/28 0:00:00,305
1282200   ,2017/8/28 0:00:00,305
1285500   ,2017/8/28 0:00:00,312
1290246   ,2017/8/28 0:00:00,312
1291513   ,2017/8/28 0:00:00,305
1295864   ,2017/8/28 0:00:00,305
1300091   ,2017/8/28 0:00:00,305
1301589   ,2017/8/28 0:00:00,305
1301935   ,2017/8/28 0:00:00,312
1302118   ,2017/8/28 0:00:00,305
1302164   ,2017/8/28 0:00:00,312
1304742   ,2017/8/28 0:00:00,305
1304804   ,2017/8/28 0:00:00,305
1304952   ,2017/8/28 0:00:00,305
1305026   ,2017/8/28 0:00:00,305
1305034   ,2017/8/28 0:00:00,305
1305113   ,2017/8/28 0:00:00,305
1305154   ,2017/8/28 0:00:00,312
1305407   ,2017/8/28 0:00:00,312
1306443   ,2017/8/28 0:00:00,305
1308217   ,2017/8/28 0:00:00,305
1308440   ,2017/8/28 0:00:00,312
1308568   ,2017/8/28 0:00:00,305
1308569   ,2017/8/28 0:00:00,312
1308690   ,2017/8/28 0:00:00,305
1308751   ,2017/8/28 0:00:00,305
1308811   ,2017/8/28 0:00:00,305
1308812   ,2017/8/28 0:00:00,305
1309007   ,2017/8/28 0:00:00,305
1309156   ,2017/8/28 0:00:00,305
1309173   ,2017/8/28 0:00:00,305
1309189   ,2017/8/28 0:00:00,305
1309206   ,2017/8/28 0:00:00,305
1309223   ,2017/8/28 0:00:00,305
1309244   ,2017/8/28 0:00:00,305
1309251   ,2017/8/28 0:00:00,305
1309257   ,2017/8/28 0:00:00,305
1309263   ,2017/8/28 0:00:00,305
1309304   ,2017/8/28 0:00:00,305
1309644   ,2017/8/28 0:00:00,315
1309986   ,2017/8/28 0:00:00,305
1310115   ,2017/8/28 0:00:00,305
1310278   ,2017/8/28 0:00:00,305
1310336   ,2017/8/28 0:00:00,319
1310348   ,2017/8/28 0:00:00,305
1310507   ,2017/8/28 0:00:00,305
1312183   ,2017/8/28 0:00:00,312
1312314   ,2017/8/28 0:00:00,312
1312352   ,2017/8/28 0:00:00,312
1312361   ,2017/8/28 0:00:00,312
1312423   ,2017/8/28 0:00:00,312
1312424   ,2017/8/28 0:00:00,312
1312581   ,2017/8/28 0:00:00,106
1312631   ,2017/8/28 0:00:00,312
1312659   ,2017/8/28 0:00:00,312
1312701   ,2017/8/28 0:00:00,305
1312717   ,2017/8/28 0:00:00,312
1312774   ,2017/8/28 0:00:00,312
1313113   ,2017/8/28 0:00:00,312
1313133   ,2017/8/28 0:00:00,113
1313163   ,2017/8/28 0:00:00,113
1313171   ,2017/8/28 0:00:00,312
1313285   ,2017/8/28 0:00:00,312
1313620   ,2017/8/28 0:00:00,113
1315132   ,2017/8/28 0:00:00,312
1317433   ,2017/8/28 0:00:00,312
1317446   ,2017/8/28 0:00:00,312
1317451   ,2017/8/28 0:00:00,312
1317463   ,2017/8/28 0:00:00,312
1317464   ,2017/8/28 0:00:00,312
1317474   ,2017/8/28 0:00:00,312
1317482   ,2017/8/28 0:00:00,305
1317489   ,2017/8/28 0:00:00,305
1317511   ,2017/8/28 0:00:00,312
1317513   ,2017/8/28 0:00:00,312
1317520   ,2017/8/28 0:00:00,305
1317524   ,2017/8/28 0:00:00,305
1317548   ,2017/8/28 0:00:00,305
1317561   ,2017/8/28 0:00:00,305
1317569   ,2017/8/28 0:00:00,113
1317610   ,2017/8/28 0:00:00,312
1317761   ,2017/8/28 0:00:00,312
1317799   ,2017/8/28 0:00:00,113
1317801   ,2017/8/28 0:00:00,312
1318478   ,2017/8/28 0:00:00,305
1318514   ,2017/8/28 0:00:00,305
1318534   ,2017/8/28 0:00:00,305
1318873   ,2017/8/28 0:00:00,305
1318883   ,2017/8/28 0:00:00,305
1318889   ,2017/8/28 0:00:00,305
1319012   ,2017/8/28 0:00:00,312
1319015   ,2017/8/28 0:00:00,312
1319016   ,2017/8/28 0:00:00,312
1319057   ,2017/8/28 0:00:00,312
1319161   ,2017/8/28 0:00:00,305
1319670   ,2017/8/28 0:00:00,312
1320020   ,2017/8/28 0:00:00,106
1320057   ,2017/8/28 0:00:00,106
1320063   ,2017/8/28 0:00:00,106
1320080   ,2017/8/28 0:00:00,305
1320123   ,2017/8/28 0:00:00,106
1320205   ,2017/8/28 0:00:00,106
1320209   ,2017/8/28 0:00:00,305
1320211   ,2017/8/28 0:00:00,106
1320236   ,2017/8/28 0:00:00,106
1320240   ,2017/8/28 0:00:00,106
1320256   ,2017/8/28 0:00:00,106
1320276   ,2017/8/28 0:00:00,106
1320289   ,2017/8/28 0:00:00,305
1320292   ,2017/8/28 0:00:00,106
1320320   ,2017/8/28 0:00:00,305
1320326   ,2017/8/28 0:00:00,106
1320343   ,2017/8/28 0:00:00,106
1320359   ,2017/8/28 0:00:00,305
1320364   ,2017/8/28 0:00:00,106
1320798   ,2017/8/28 0:00:00,113
1321674   ,2017/8/28 0:00:00,106
1321744   ,2017/8/28 0:00:00,312
1321966   ,2017/8/28 0:00:00,312
1321971   ,2017/8/28 0:00:00,312
1322014   ,2017/8/28 0:00:00,305
1322474   ,2017/8/28 0:00:00,312
1323065   ,2017/8/28 0:00:00,305
1323069   ,2017/8/28 0:00:00,305
1323083   ,2017/8/28 0:00:00,305
1323089   ,2017/8/28 0:00:00,305
1323096   ,2017/8/28 0:00:00,305
1323101   ,2017/8/28 0:00:00,305
1323109   ,2017/8/28 0:00:00,305
1323114   ,2017/8/28 0:00:00,305
1323132   ,2017/8/28 0:00:00,305
1323149   ,2017/8/28 0:00:00,113
1323161   ,2017/8/28 0:00:00,106
1323172   ,2017/8/28 0:00:00,113
1323206   ,2017/8/28 0:00:00,312
1323210   ,2017/8/28 0:00:00,305
1323214   ,2017/8/28 0:00:00,305
1323236   ,2017/8/28 0:00:00,106
1323263   ,2017/8/28 0:00:00,312
1323265   ,2017/8/28 0:00:00,305
1323319   ,2017/8/28 0:00:00,305
1323352   ,2017/8/28 0:00:00,312
1323367   ,2017/8/28 0:00:00,305
1323378   ,2017/8/28 0:00:00,305
1323401   ,2017/8/28 0:00:00,305
1323411   ,2017/8/28 0:00:00,305
1323457   ,2017/8/28 0:00:00,312
1323459   ,2017/8/28 0:00:00,305
1323464   ,2017/8/28 0:00:00,312
1323468   ,2017/8/28 0:00:00,312
1323470   ,2017/8/28 0:00:00,113
1323471   ,2017/8/28 0:00:00,312
1323504   ,2017/8/28 0:00:00,113
1323513   ,2017/8/28 0:00:00,312
1323517   ,2017/8/28 0:00:00,312
1323525   ,2017/8/28 0:00:00,312
1323526   ,2017/8/28 0:00:00,305
1323540   ,2017/8/28 0:00:00,113
1323546   ,2017/8/28 0:00:00,312
1323548   ,2017/8/28 0:00:00,312
1323549   ,2017/8/28 0:00:00,305
1323550   ,2017/8/28 0:00:00,305
1323558   ,2017/8/28 0:00:00,305
1323577   ,2017/8/28 0:00:00,312
1323584   ,2017/8/28 0:00:00,305
1323585   ,2017/8/28 0:00:00,312
1323600   ,2017/8/28 0:00:00,312
1323605   ,2017/8/28 0:00:00,305
1323607   ,2017/8/28 0:00:00,305
1323609   ,2017/8/28 0:00:00,312
1323613   ,2017/8/28 0:00:00,305
1323631   ,2017/8/28 0:00:00,312
1323638   ,2017/8/28 0:00:00,113
1323642   ,2017/8/28 0:00:00,312
1323664   ,2017/8/28 0:00:00,312
1323668   ,2017/8/28 0:00:00,312
1323673   ,2017/8/28 0:00:00,305
1323694   ,2017/8/28 0:00:00,312
1323702   ,2017/8/28 0:00:00,305
1323711   ,2017/8/28 0:00:00,113
1323714   ,2017/8/28 0:00:00,312
1323715   ,2017/8/28 0:00:00,312
1323720   ,2017/8/28 0:00:00,312
1323747   ,2017/8/28 0:00:00,305
1323764   ,2017/8/28 0:00:00,305
1323793   ,2017/8/28 0:00:00,305
1323828   ,2017/8/28 0:00:00,305
1323887   ,2017/8/28 0:00:00,113
1323950   ,2017/8/28 0:00:00,312
1324233   ,2017/8/28 0:00:00,312
1324598   ,2017/8/28 0:00:00,312
1324615   ,2017/8/28 0:00:00,312
1324902   ,2017/8/28 0:00:00,312
1324982   ,2017/8/28 0:00:00,312
1325407   ,2017/8/28 0:00:00,305
1325455   ,2017/8/28 0:00:00,305
1325456   ,2017/8/28 0:00:00,305
1325537   ,2017/8/28 0:00:00,305
1326304   ,2017/8/28 0:00:00,305
1326323   ,2017/8/28 0:00:00,305
1326329   ,2017/8/28 0:00:00,305
1326351   ,2017/8/28 0:00:00,305
1326384   ,2017/8/28 0:00:00,305
1326403   ,2017/8/28 0:00:00,305
1326411   ,2017/8/28 0:00:00,305
1326432   ,2017/8/28 0:00:00,305
1326471   ,2017/8/28 0:00:00,305
1326483   ,2017/8/28 0:00:00,305
1326494   ,2017/8/28 0:00:00,305
1326502   ,2017/8/28 0:00:00,305
1326514   ,2017/8/28 0:00:00,305
